Machine Module,SSA3021X
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,751
Sweep Time(s),0.258000,Auto
Start Frequency,+1.155000000e+09
Stop Frequency,+1.655000000e+09
Offset Frequency,+0.000000000e+00
Average Type,Log Pwr
RBW,1000000.000000,Manual
VBW,30000.000000,Manual
Sweep Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
PreAmp State,ON
Ref Level,-4.000000000e+01
Attenuation,0,Manual
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
External Trigger Edge,FALL
Video Trigger Edge,FALL
Marker Information
Marker,Trace,Type,X Axis,Amplitude
Trace Math,0
Trace Variable X,Trace A
Trace Variable Y,Trace B
Trace Variable Z,Trace C
Trace Name,Trace A,Trace B
Trace Type,View,View
Trace Detector,Average,Average
Trace Data
1.155000e+09,-7.489258e+01,-7.472168e+01
1.155667e+09,-7.497070e+01,-7.471191e+01
1.156333e+09,-7.468750e+01,-7.420410e+01
1.157000e+09,-7.438965e+01,-7.388184e+01
1.157667e+09,-7.400391e+01,-7.397461e+01
1.158333e+09,-7.423340e+01,-7.379883e+01
1.159000e+09,-7.427734e+01,-7.414551e+01
1.159667e+09,-7.421875e+01,-7.412109e+01
1.160333e+09,-7.437012e+01,-7.424316e+01
1.161000e+09,-7.448242e+01,-7.406250e+01
1.161667e+09,-7.421875e+01,-7.405762e+01
1.162333e+09,-7.411133e+01,-7.400879e+01
1.163000e+09,-7.421875e+01,-7.405762e+01
1.163667e+09,-7.375000e+01,-7.375000e+01
1.164333e+09,-7.385254e+01,-7.366699e+01
1.165000e+09,-7.364746e+01,-7.358398e+01
1.165667e+09,-7.337402e+01,-7.313477e+01
1.166333e+09,-7.357910e+01,-7.311523e+01
1.167000e+09,-7.322754e+01,-7.329590e+01
1.167667e+09,-7.316895e+01,-7.287598e+01
1.168333e+09,-7.331055e+01,-7.323242e+01
1.169000e+09,-7.335938e+01,-7.280762e+01
1.169667e+09,-7.299316e+01,-7.291504e+01
1.170333e+09,-7.326172e+01,-7.323242e+01
1.171000e+09,-7.320801e+01,-7.316895e+01
1.171667e+09,-7.354492e+01,-7.318359e+01
1.172333e+09,-7.347168e+01,-7.321289e+01
1.173000e+09,-7.319824e+01,-7.292480e+01
1.173667e+09,-7.300781e+01,-7.308594e+01
1.174333e+09,-7.292969e+01,-7.295898e+01
1.175000e+09,-7.278320e+01,-7.288086e+01
1.175667e+09,-7.253418e+01,-7.266113e+01
1.176333e+09,-7.253906e+01,-7.252441e+01
1.177000e+09,-7.270996e+01,-7.263184e+01
1.177667e+09,-7.272949e+01,-7.241699e+01
1.178333e+09,-7.257324e+01,-7.243652e+01
