Machine Module,SSA3021X
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,751
Sweep Time(s),0.258000,Auto
Start Frequency,+1.155000000e+09
Stop Frequency,+1.655000000e+09
Offset Frequency,+0.000000000e+00
Average Type,Log Pwr
RBW,1000000.000000,Manual
VBW,30000.000000,Manual
Sweep Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
PreAmp State,ON
Ref Level,-4.000000000e+01
Attenuation,0,Manual
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
External Trigger Edge,FALL
Video Trigger Edge,FALL
Marker Information
Marker,Trace,Type,X Axis,Amplitude
Trace Math,0
Trace Variable X,Trace A
Trace Variable Y,Trace B
Trace Variable Z,Trace C
Trace Name,Trace A,Trace B
Trace Type,View,View
Trace Detector,Average,Average
Trace Data
1.155000e+09,-7.526855e+01,-7.513672e+01
1.155667e+09,-7.490723e+01,-7.455566e+01
1.156333e+09,-7.479004e+01,-7.374023e+01
1.157000e+09,-7.407227e+01,-7.409668e+01
1.157667e+09,-7.391113e+01,-7.398926e+01
1.158333e+09,-7.389160e+01,-7.391602e+01
1.159000e+09,-7.416504e+01,-7.394043e+01
1.159667e+09,-7.411133e+01,-7.402832e+01
1.160333e+09,-7.439941e+01,-7.402832e+01
1.161000e+09,-7.407227e+01,-7.379883e+01
1.161667e+09,-7.434570e+01,-7.408691e+01
1.162333e+09,-7.418945e+01,-7.401367e+01
1.163000e+09,-7.381836e+01,-7.387695e+01
1.163667e+09,-7.396973e+01,-7.393555e+01
1.164333e+09,-7.374023e+01,-7.378418e+01
1.165000e+09,-7.354492e+01,-7.321289e+01
1.165667e+09,-7.314941e+01,-7.336426e+01
1.166333e+09,-7.327637e+01,-7.305664e+01
1.167000e+09,-7.325684e+01,-7.309570e+01
1.167667e+09,-7.326660e+01,-7.305176e+01
1.168333e+09,-7.328125e+01,-7.270508e+01
1.169000e+09,-7.312012e+01,-7.315918e+01
1.169667e+09,-7.312012e+01,-7.302246e+01
1.170333e+09,-7.343262e+01,-7.308105e+01
1.171000e+09,-7.308594e+01,-7.226074e+01
1.171667e+09,-7.332031e+01,-7.294922e+01
1.172333e+09,-7.338379e+01,-7.316406e+01
1.173000e+09,-7.354004e+01,-7.305664e+01
1.173667e+09,-7.315918e+01,-7.301758e+01
1.174333e+09,-7.311035e+01,-7.298828e+01
1.175000e+09,-7.305664e+01,-7.289551e+01
1.175667e+09,-7.306641e+01,-7.275879e+01
1.176333e+09,-7.278320e+01,-7.253418e+01
1.177000e+09,-7.275879e+01,-7.272461e+01
1.177667e+09,-7.291016e+01,-7.250000e+01
1.178333e+09,-7.280273e+01,-7.263184e+01
