Machine Module,SSA3021X
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,751
Sweep Time(s),0.258000,Auto
Start Frequency,+1.155000000e+09
Stop Frequency,+1.655000000e+09
Offset Frequency,+0.000000000e+00
Average Type,Log Pwr
RBW,1000000.000000,Manual
VBW,30000.000000,Manual
Sweep Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
PreAmp State,ON
Ref Level,-4.000000000e+01
Attenuation,0,Manual
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
External Trigger Edge,FALL
Video Trigger Edge,FALL
Marker Information
Marker,Trace,Type,X Axis,Amplitude
Trace Math,0
Trace Variable X,Trace A
Trace Variable Y,Trace B
Trace Variable Z,Trace C
Trace Name,Trace A,Trace B
Trace Type,View,View
Trace Detector,Average,Average
Trace Data
1.155000e+09,-7.503418e+01,-7.482422e+01
1.155667e+09,-7.468262e+01,-7.449219e+01
1.156333e+09,-7.404785e+01,-7.408691e+01
1.157000e+09,-7.409180e+01,-7.411133e+01
1.157667e+09,-7.381348e+01,-7.402832e+01
1.158333e+09,-7.403809e+01,-7.401855e+01
1.159000e+09,-7.393066e+01,-7.379395e+01
1.159667e+09,-7.411133e+01,-7.384277e+01
1.160333e+09,-7.433105e+01,-7.397949e+01
1.161000e+09,-7.414062e+01,-7.399414e+01
1.161667e+09,-7.408203e+01,-7.402832e+01
1.162333e+09,-7.391602e+01,-7.387695e+01
1.163000e+09,-7.403809e+01,-7.384766e+01
1.163667e+09,-7.385254e+01,-7.384766e+01
1.164333e+09,-7.353516e+01,-7.371582e+01
1.165000e+09,-7.325684e+01,-7.333496e+01
1.165667e+09,-7.326660e+01,-7.326172e+01
1.166333e+09,-7.324219e+01,-7.314941e+01
1.167000e+09,-7.321777e+01,-7.307617e+01
1.167667e+09,-7.310059e+01,-7.296875e+01
1.168333e+09,-7.317871e+01,-7.263672e+01
1.169000e+09,-7.303711e+01,-7.288086e+01
1.169667e+09,-7.305664e+01,-7.320801e+01
1.170333e+09,-7.304199e+01,-7.311035e+01
1.171000e+09,-7.339844e+01,-7.321289e+01
1.171667e+09,-7.306641e+01,-7.302246e+01
1.172333e+09,-7.303223e+01,-7.276855e+01
1.173000e+09,-7.324707e+01,-7.300293e+01
1.173667e+09,-7.299805e+01,-7.278320e+01
1.174333e+09,-7.282227e+01,-7.278809e+01
1.175000e+09,-7.284180e+01,-7.260742e+01
1.175667e+09,-7.214844e+01,-7.253906e+01
1.176333e+09,-7.228027e+01,-7.270996e+01
1.177000e+09,-7.246094e+01,-7.236816e+01
1.177667e+09,-7.215332e+01,-7.259766e+01
1.178333e+09,-7.235352e+01,-7.265625e+01
