Machine Module,SSA3021X
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,751
Sweep Time(s),0.258000,Auto
Start Frequency,+1.155000000e+09
Stop Frequency,+1.655000000e+09
Offset Frequency,+0.000000000e+00
Average Type,Log Pwr
RBW,1000000.000000,Manual
VBW,30000.000000,Manual
Sweep Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
PreAmp State,ON
Ref Level,-4.000000000e+01
Attenuation,0,Manual
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
External Trigger Edge,FALL
Video Trigger Edge,FALL
Marker Information
Marker,Trace,Type,X Axis,Amplitude
Trace Math,0
Trace Variable X,Trace A
Trace Variable Y,Trace B
Trace Variable Z,Trace C
Trace Name,Trace A,Trace B
Trace Type,View,View
Trace Detector,Average,Average
Trace Data
1.155000e+09,-7.547363e+01,-7.472656e+01
1.155667e+09,-7.476562e+01,-7.461426e+01
1.156333e+09,-7.453125e+01,-7.440430e+01
1.157000e+09,-7.455078e+01,-7.423828e+01
1.157667e+09,-7.418945e+01,-7.411133e+01
1.158333e+09,-7.430176e+01,-7.375000e+01
1.159000e+09,-7.424805e+01,-7.390137e+01
1.159667e+09,-7.469727e+01,-7.406738e+01
1.160333e+09,-7.424805e+01,-7.424316e+01
1.161000e+09,-7.407715e+01,-7.413574e+01
1.161667e+09,-7.434570e+01,-7.409668e+01
1.162333e+09,-7.452148e+01,-7.395020e+01
1.163000e+09,-7.414551e+01,-7.396484e+01
1.163667e+09,-7.410156e+01,-7.362793e+01
1.164333e+09,-7.410645e+01,-7.365723e+01
1.165000e+09,-7.368652e+01,-7.348145e+01
1.165667e+09,-7.374512e+01,-7.323730e+01
1.166333e+09,-7.314453e+01,-7.336426e+01
1.167000e+09,-7.328613e+01,-7.302246e+01
1.167667e+09,-7.343262e+01,-7.288574e+01
1.168333e+09,-7.313965e+01,-7.301758e+01
1.169000e+09,-7.354492e+01,-7.296875e+01
1.169667e+09,-7.336426e+01,-7.309082e+01
1.170333e+09,-7.357422e+01,-7.313477e+01
1.171000e+09,-7.381836e+01,-7.339844e+01
1.171667e+09,-7.339355e+01,-7.309082e+01
1.172333e+09,-7.364258e+01,-7.301758e+01
1.173000e+09,-7.347656e+01,-7.299316e+01
1.173667e+09,-7.345215e+01,-7.296875e+01
1.174333e+09,-7.343750e+01,-7.286133e+01
1.175000e+09,-7.323242e+01,-7.271973e+01
1.175667e+09,-7.325684e+01,-7.274902e+01
1.176333e+09,-7.324707e+01,-7.260254e+01
1.177000e+09,-7.293457e+01,-7.223145e+01
1.177667e+09,-7.299805e+01,-7.237305e+01
1.178333e+09,-7.304688e+01,-7.210449e+01
